x-axis,1
second,Volt
-10.00000E-03,+201.63305E-03
-9.99000E-03,+52.49375E-03
-9.98000E-03,+628.02E-06
-9.97000E-03,+628.02E-06
-9.96000E-03,+628.02E-06
-9.95000E-03,+628.02E-06
-9.94000E-03,+628.02E-06
-9.93000E-03,+162.68310E-03
-9.92000E-03,+188.71728E-03
-9.91000E-03,+628.02E-06
-9.90000E-03,+628.02E-06
-9.89000E-03,+33.12009E-03
-9.88000E-03,+628.02E-06
-9.87000E-03,+71.86742E-03
-9.86000E-03,+123.73315E-03
-9.85000E-03,+26.66220E-03
-9.84000E-03,+26.45958E-03
-9.83000E-03,+123.93577E-03
-9.82000E-03,+628.02E-06
-9.81000E-03,+182.05676E-03
-9.80000E-03,+628.02E-06
-9.79000E-03,+628.02E-06
-9.78000E-03,+136.64892E-03
-9.77000E-03,+628.02E-06
-9.76000E-03,+162.88572E-03
-9.75000E-03,+628.02E-06
-9.74000E-03,+628.02E-06
-9.73000E-03,+7.28854E-03
-9.72000E-03,+628.02E-06
-9.71000E-03,+628.02E-06
-9.70000E-03,+149.56470E-03
-9.69000E-03,+628.02E-06
-9.68000E-03,+52.29113E-03
-9.67000E-03,+628.02E-06
-9.66000E-03,+201.63305E-03
-9.65000E-03,+628.02E-06
-9.64000E-03,+201.63305E-03
-9.63000E-03,+110.61474E-03
-9.62000E-03,+628.02E-06
-9.61000E-03,+628.02E-06
-9.60000E-03,-71.21925E-03
-9.59000E-03,+628.02E-06
-9.58000E-03,+168.93836E-03
-9.57000E-03,+628.02E-06
-9.56000E-03,+628.02E-06
-9.55000E-03,+628.02E-06
-9.54000E-03,+628.02E-06
-9.53000E-03,+628.02E-06
-9.52000E-03,+628.02E-06
-9.51000E-03,+628.02E-06
-9.50000E-03,+628.02E-06
-9.49000E-03,+628.02E-06
-9.48000E-03,+628.02E-06
-9.47000E-03,+65.81478E-03
-9.46000E-03,+628.02E-06
-9.45000E-03,+628.02E-06
-9.44000E-03,+628.02E-06
-9.43000E-03,-58.10084E-03
-9.42000E-03,+628.02E-06
-9.41000E-03,+628.02E-06
-9.40000E-03,+104.76473E-03
-9.39000E-03,+628.02E-06
-9.38000E-03,+628.02E-06
-9.37000E-03,+628.02E-06
-9.36000E-03,+628.02E-06
-9.35000E-03,+628.02E-06
-9.34000E-03,+628.02E-06
-9.33000E-03,+628.02E-06
-9.32000E-03,+628.02E-06
-9.31000E-03,+39.98323E-03
-9.30000E-03,+628.02E-06
-9.29000E-03,+628.02E-06
-9.28000E-03,+628.02E-06
-9.27000E-03,+628.02E-06
-9.26000E-03,+182.66464E-03
-9.25000E-03,+628.02E-06
-9.24000E-03,-122.07184E-03
-9.23000E-03,+628.02E-06
-9.22000E-03,+628.02E-06
-9.21000E-03,+628.02E-06
-9.20000E-03,+628.02E-06
-9.19000E-03,+628.02E-06
-9.18000E-03,+628.02E-06
-9.17000E-03,+628.02E-06
-9.16000E-03,+628.02E-06
-9.15000E-03,+628.02E-06
-9.14000E-03,+38.97010E-03
-9.13000E-03,-200.37700E-03
-9.12000E-03,+628.02E-06
-9.11000E-03,+628.02E-06
-9.10000E-03,+628.02E-06
-9.09000E-03,+628.02E-06
-9.08000E-03,+628.02E-06
-9.07000E-03,+628.02E-06
-9.06000E-03,+628.02E-06
-9.05000E-03,+628.02E-06
-9.04000E-03,+628.02E-06
-9.03000E-03,-5.22199E-03
-9.02000E-03,-142.66126E-03
-9.01000E-03,-108.95344E-03
-9.00000E-03,+628.02E-06
-8.99000E-03,+628.02E-06
-8.98000E-03,+628.02E-06
-8.97000E-03,+116.66738E-03
-8.96000E-03,-167.27706E-03
-8.95000E-03,-18.13776E-03
-8.94000E-03,+628.02E-06
-8.93000E-03,-121.86922E-03
-8.92000E-03,+628.02E-06
-8.91000E-03,+628.02E-06
-8.90000E-03,+628.02E-06
-8.89000E-03,+628.02E-06
-8.88000E-03,+628.02E-06
-8.87000E-03,-200.37700E-03
-8.86000E-03,+628.02E-06
-8.85000E-03,+628.02E-06
-8.84000E-03,+628.02E-06
-8.83000E-03,+628.02E-06
-8.82000E-03,+628.02E-06
-8.81000E-03,+628.02E-06
-8.80000E-03,+628.02E-06
-8.79000E-03,+628.02E-06
-8.78000E-03,+628.02E-06
-8.77000E-03,+628.02E-06
-8.76000E-03,-200.37700E-03
-8.75000E-03,+628.02E-06
-8.74000E-03,-102.29293E-03
-8.73000E-03,+628.02E-06
-8.72000E-03,+628.02E-06
-8.71000E-03,-56.88509E-03
-8.70000E-03,-90.99816E-03
-8.69000E-03,+40.38848E-03
-8.68000E-03,+628.02E-06
-8.67000E-03,+137.66205E-03
-8.66000E-03,+628.02E-06
-8.65000E-03,-32.67454E-03
-8.64000E-03,+628.02E-06
-8.63000E-03,+628.02E-06
-8.62000E-03,+628.02E-06
-8.61000E-03,+628.02E-06
-8.60000E-03,+628.02E-06
-8.59000E-03,+628.02E-06
-8.58000E-03,+628.02E-06
-8.57000E-03,+628.02E-06
-8.56000E-03,-168.89807E-03
-8.55000E-03,-82.71664E-03
-8.54000E-03,+628.02E-06
-8.53000E-03,+628.02E-06
-8.52000E-03,+628.02E-06
-8.51000E-03,+628.02E-06
-8.50000E-03,-58.70872E-03
-8.49000E-03,+628.02E-06
-8.48000E-03,+628.02E-06
-8.47000E-03,-104.11656E-03
-8.46000E-03,+628.02E-06
-8.45000E-03,-199.36387E-03
-8.44000E-03,-149.52440E-03
-8.43000E-03,-102.09030E-03
-8.42000E-03,-45.79295E-03
-8.41000E-03,+628.02E-06
-8.40000E-03,+628.02E-06
-8.39000E-03,+628.02E-06
-8.38000E-03,-39.33506E-03
-8.37000E-03,+628.02E-06
-8.36000E-03,-63.14035E-03
-8.35000E-03,+628.02E-06
-8.34000E-03,+628.02E-06
-8.33000E-03,-200.37700E-03
-8.32000E-03,-130.15074E-03
-8.31000E-03,+628.02E-06
-8.30000E-03,+628.02E-06
-8.29000E-03,+628.02E-06
-8.28000E-03,+628.02E-06
-8.27000E-03,+628.02E-06
-8.26000E-03,-200.37700E-03
-8.25000E-03,+628.02E-06
-8.24000E-03,+628.02E-06
-8.23000E-03,-134.37974E-03
-8.22000E-03,+628.02E-06
-8.21000E-03,+628.02E-06
-8.20000E-03,+628.02E-06
-8.19000E-03,+628.02E-06
-8.18000E-03,-192.70336E-03
-8.17000E-03,-156.18492E-03
-8.16000E-03,-95.42979E-03
-8.15000E-03,-147.29552E-03
-8.14000E-03,+628.02E-06
