x-axis,1,2
second,Volt,Volt
-6.52500E-06,+18.42834066687E+00,-254.00447720E-03
-6.50000E-06,+18.43536552807E+00,-250.70257761E-03
-6.47500E-06,+18.42899807689E+00,-248.99903276E-03
-6.45000E-06,+18.44883069337E+00,-239.12438976E-03
-6.42500E-06,+18.43976595027E+00,-241.46887453E-03
-6.40000E-06,+18.44059778519E+00,-247.48856888E-03
-6.37500E-06,+18.42345006095E+00,-244.62879948E-03
-6.35000E-06,+18.42218559347E+00,-248.67358785E-03
-6.32500E-06,+18.43561683862E+00,-246.83161112E-03
-6.30000E-06,+18.40695869143E+00,-235.24592315E-03
-6.27500E-06,+18.42973565152E+00,-242.19420021E-03
-6.25000E-06,+18.42692838296E+00,-247.69487871E-03
-6.22500E-06,+18.42567002111E+00,-220.71577849E-03
-6.20000E-06,+18.45333528809E+00,-246.36193024E-03
-6.17500E-06,+18.44013771501E+00,-252.69783568E-03
-6.15000E-06,+18.41933275886E+00,-243.65393463E-03
-6.12500E-06,+18.43728133763E+00,-251.79476846E-03
-6.10000E-06,+18.42431042648E+00,-234.99174823E-03
-6.07500E-06,+18.44377206967E+00,-239.39680618E-03
-6.05000E-06,+18.43526817726E+00,-249.42789640E-03
-6.02500E-06,+18.42416034870E+00,-236.37158187E-03
-6.00000E-06,+18.41929073557E+00,-233.60513055E-03
-5.97500E-06,+18.39612606827E+00,-247.12942996E-03
-5.95000E-06,+18.42841088156E+00,-251.37883216E-03
-5.92500E-06,+18.43522894297E+00,-251.77826066E-03
-5.90000E-06,+18.43683355408E+00,-249.89339381E-03
-5.87500E-06,+18.42488759652E+00,-230.54707909E-03
-5.85000E-06,+18.43065236217E+00,-250.94853632E-03
-5.82500E-06,+18.42635370039E+00,-245.46756919E-03
-5.80000E-06,+18.43190816117E+00,-244.87928088E-03
-5.77500E-06,+18.42992918476E+00,-247.16131490E-03
-5.75000E-06,+18.42393063397E+00,-229.91812430E-03
-5.72500E-06,+18.44318054011E+00,-245.69871611E-03
-5.70000E-06,+18.44103938774E+00,-236.68832061E-03
-5.67500E-06,+18.42077176430E+00,-246.36686750E-03
-5.65000E-06,+18.42956891518E+00,-237.38643480E-03
-5.62500E-06,+18.42461627308E+00,-245.36377356E-03
-5.60000E-06,+18.44038472902E+00,-240.95441905E-03
-5.57500E-06,+18.42479205479E+00,-249.91721328E-03
-5.55000E-06,+18.42515304047E+00,-245.32879812E-03
-5.52500E-06,+18.43657240669E+00,-248.14692112E-03
-5.50000E-06,+18.42079988033E+00,-268.56126801E-03
-5.47500E-06,+18.43087141090E+00,-250.39778630E-03
-5.45000E-06,+18.42287164717E+00,-248.93296386E-03
-5.42500E-06,+18.41727949735E+00,-241.89016268E-03
-5.40000E-06,+18.43416957928E+00,-258.13561117E-03
-5.37500E-06,+18.42912844330E+00,-242.56641722E-03
-5.35000E-06,+18.44261791803E+00,-247.11642724E-03
-5.32500E-06,+18.43206061336E+00,-249.49490753E-03
-5.30000E-06,+18.43686687120E+00,-249.76076605E-03
-5.27500E-06,+18.43114488262E+00,-249.20779238E-03
-5.25000E-06,+18.42409152850E+00,-254.90196644E-03
-5.22500E-06,+18.42611501567E+00,-256.87084218E-03
-5.20000E-06,+18.41242857798E+00,-257.03188747E-03
-5.17500E-06,+18.40788670880E+00,-250.85808262E-03
-5.15000E-06,+18.42210897164E+00,-250.45269924E-03
-5.12500E-06,+18.42070007974E+00,-246.20005579E-03
-5.10000E-06,+18.41690939092E+00,-248.95738636E-03
-5.07500E-06,+18.40862368039E+00,-251.73593586E-03
-5.05000E-06,+18.41903166107E+00,-242.46620205E-03
-5.02500E-06,+18.41681791960E+00,-245.36754246E-03
-5.00000E-06,+18.42604536631E+00,-246.13281853E-03
-4.97500E-06,+18.43142909571E+00,-251.70800828E-03
-4.95000E-06,+18.42255471998E+00,-250.81715231E-03
-4.92500E-06,+18.42586513730E+00,-230.16378150E-03
-4.90000E-06,+18.42778912538E+00,-261.82879843E-03
-4.87500E-06,+18.43129251061E+00,-239.89739208E-03
-4.85000E-06,+18.41311214420E+00,-232.33451976E-03
-4.82500E-06,+18.44279543344E+00,-241.51557125E-03
-4.80000E-06,+18.42783092253E+00,-237.93707176E-03
-4.77500E-06,+18.42479940415E+00,-240.21137952E-03
-4.75000E-06,+18.42762110762E+00,-244.47321910E-03
-4.72500E-06,+18.43994474710E+00,-248.12973492E-03
-4.70000E-06,+18.42389622387E+00,-226.08420614E-03
-4.67500E-06,+18.41807582919E+00,-238.98750315E-03
-4.65000E-06,+18.42817973465E+00,-255.11370350E-03
-4.62500E-06,+18.42266594035E+00,-241.80702064E-03
-4.60000E-06,+18.41539105003E+00,-258.75616131E-03
-4.57500E-06,+18.41164796247E+00,-247.95787287E-03
-4.55000E-06,+18.42492958212E+00,-231.16499099E-03
-4.52500E-06,+18.43302850573E+00,-236.25161764E-03
-4.50000E-06,+18.41895933579E+00,-247.63397322E-03
-4.47500E-06,+18.42150123578E+00,-258.46915923E-03
-4.45000E-06,+18.41994584656E+00,-246.24939075E-03
-4.42500E-06,+18.43261430312E+00,-242.97255437E-03
-4.40000E-06,+18.40649639760E+00,-246.67976196E-03
-4.37500E-06,+18.42831601824E+00,-243.79719069E-03
-4.35000E-06,+18.42836931055E+00,-237.99337919E-03
-4.32500E-06,+18.40294921770E+00,-249.38768219E-03
-4.30000E-06,+18.41791078886E+00,-252.35388545E-03
-4.27500E-06,+18.41520901194E+00,-255.41095700E-03
-4.25000E-06,+18.41322528672E+00,-251.87953113E-03
-4.22500E-06,+18.43705934915E+00,-248.99040196E-03
-4.20000E-06,+18.42053937365E+00,-270.65613823E-03
-4.17500E-06,+18.41560764897E+00,-242.36274562E-03
-4.15000E-06,+18.41258513828E+00,-248.20239940E-03
-4.12500E-06,+18.42300762924E+00,-242.72459814E-03
-4.10000E-06,+18.42118600460E+00,-216.84221146E-03
-4.07500E-06,+18.40997419196E+00,-254.47163292E-03
-4.05000E-06,+18.39835273708E+00,-248.84428153E-03
-4.02500E-06,+18.39561590935E+00,-241.08866743E-03
-4.00000E-06,+18.40641834358E+00,-250.35124033E-03
-3.97500E-06,+18.42030230955E+00,-259.17944698E-03
-3.95000E-06,+18.41953733500E+00,-247.68786855E-03
-3.92500E-06,+18.39247739177E+00,-251.11629027E-03
-3.90000E-06,+18.41927449159E+00,-255.97105391E-03
-3.87500E-06,+18.39879072148E+00,-243.45471033E-03
-3.85000E-06,+18.41366274347E+00,-243.74280540E-03
-3.82500E-06,+18.41936486992E+00,-243.61104450E-03
-3.80000E-06,+18.41826325681E+00,-245.85603018E-03
-3.77500E-06,+18.41128505465E+00,-242.53065032E-03
-3.75000E-06,+18.39635220255E+00,-237.56749298E-03
-3.72500E-06,+18.40792059125E+00,-252.40860995E-03
-3.70000E-06,+18.41964369348E+00,-252.97552857E-03
-3.67500E-06,+18.41890902092E+00,-250.39906773E-03
-3.65000E-06,+18.40615859068E+00,-253.74781480E-03
-3.62500E-06,+18.42120115560E+00,-235.85705102E-03
-3.60000E-06,+18.42941205337E+00,-243.99260839E-03
-3.57500E-06,+18.42456478985E+00,-239.05259213E-03
-3.55000E-06,+18.42473405135E+00,-250.14666419E-03
-3.52500E-06,+18.41679470315E+00,-240.65648715E-03
-3.50000E-06,+18.41380437890E+00,-259.21811594E-03
-3.47500E-06,+18.41963434660E+00,-244.19043819E-03
-3.45000E-06,+18.44026137277E+00,-268.87182575E-03
-3.42500E-06,+18.42867089829E+00,-251.13777302E-03
-3.40000E-06,+18.41608810893E+00,-243.12873778E-03
-3.37500E-06,+18.42114959699E+00,-237.52682650E-03
-3.35000E-06,+18.41598563241E+00,-246.00305515E-03
-3.32500E-06,+18.41763117383E+00,-246.55991080E-03
-3.30000E-06,+18.41447449013E+00,-252.87723554E-03
-3.27500E-06,+18.40369112656E+00,-248.13859185E-03
-3.25000E-06,+18.40534296205E+00,-256.46692868E-03
-3.22500E-06,+18.43852737517E+00,-249.75575341E-03
-3.20000E-06,+18.40386084033E+00,-244.10997208E-03
-3.17500E-06,+18.39022117475E+00,-251.91461963E-03
-3.15000E-06,+18.40200804685E+00,-250.30721953E-03
-3.12500E-06,+18.40499260468E+00,-263.90241203E-03
-3.10000E-06,+18.42085275806E+00,-256.44325996E-03
-3.07500E-06,+18.40371509679E+00,-247.02069707E-03
-3.05000E-06,+18.40886406112E+00,-253.51565028E-03
-3.02500E-06,+18.40798417267E+00,-248.07975925E-03
-3.00000E-06,+18.40174120841E+00,-247.28044997E-03
-2.97500E-06,+18.41777978174E+00,-255.47363389E-03
-2.95000E-06,+18.39579919118E+00,-262.04437977E-03
-2.92500E-06,+18.41149306050E+00,-238.58374040E-03
-2.90000E-06,+18.40996277218E+00,-240.88066159E-03
-2.87500E-06,+18.41202447604E+00,-261.12194038E-03
-2.85000E-06,+18.39608585406E+00,-236.76113585E-03
-2.82500E-06,+18.38174660442E+00,-253.57256074E-03
-2.80000E-06,+18.40825161414E+00,-262.46189902E-03
-2.77500E-06,+18.41079611467E+00,-233.18934500E-03
-2.75000E-06,+18.39536407115E+00,-248.64799699E-03
-2.72500E-06,+18.40359400189E+00,-245.49591135E-03
-2.70000E-06,+18.39131566464E+00,-239.74550523E-03
-2.67500E-06,+18.40656012977E+00,-252.07879311E-03
-2.65000E-06,+18.40452424291E+00,-248.77101403E-03
-2.62500E-06,+18.40800407248E+00,-243.65382156E-03
-2.60000E-06,+18.41164080155E+00,-250.86377366E-03
-2.57500E-06,+18.38863224228E+00,-251.25031251E-03
-2.55000E-06,+18.38264639269E+00,-281.78337666E-03
-2.52500E-06,+18.41498706115E+00,-249.61826377E-03
-2.50000E-06,+18.40356049633E+00,-228.45624160E-03
-2.47500E-06,+18.41182615628E+00,-245.78008675E-03
-2.45000E-06,+18.39532193480E+00,-243.85828463E-03
-2.42500E-06,+18.40449703142E+00,-246.40919230E-03
-2.40000E-06,+18.40457267333E+00,-244.23977315E-03
-2.37500E-06,+18.40110626106E+00,-259.61758213E-03
-2.35000E-06,+18.41458310996E+00,-245.74100321E-03
-2.32500E-06,+18.38811748530E+00,-249.71384319E-03
-2.30000E-06,+18.41255310259E+00,-243.89989334E-03
-2.27500E-06,+18.38109533771E+00,-241.55635080E-03
-2.25000E-06,+18.40791949827E+00,-245.96483846E-03
-2.22500E-06,+18.37137077250E+00,-243.18105017E-03
-2.20000E-06,+18.41305979412E+00,-256.77922011E-03
-2.17500E-06,+18.39884277005E+00,-247.82656424E-03
-2.15000E-06,+18.40870512642E+00,-236.61535462E-03
-2.12500E-06,+18.40782527565E+00,-247.24144181E-03
-2.10000E-06,+18.40535374111E+00,-249.35715407E-03
-2.07500E-06,+18.38575472135E+00,-243.60965000E-03
-2.05000E-06,+18.42349875519E+00,-251.38226186E-03
-2.02500E-06,+18.37885962353E+00,-247.66099626E-03
-2.00000E-06,+18.41128087117E+00,-251.11768476E-03
-1.97500E-06,+18.39664131521E+00,-259.04659309E-03
-1.95000E-06,+18.38963823829E+00,-237.40923668E-03
-1.92500E-06,+18.40359256970E+00,-249.81379454E-03
-1.90000E-06,+18.36193735516E+00,-234.88783953E-03
-1.87500E-06,+18.40789089228E+00,-244.06131552E-03
-1.85000E-06,+18.39107528390E+00,-257.58663254E-03
-1.82500E-06,+18.39422767105E+00,-259.66752012E-03
-1.80000E-06,+18.39278210771E+00,-238.88152155E-03
-1.77500E-06,+18.38274679631E+00,-245.46858679E-03
-1.75000E-06,+18.40766317507E+00,-241.94609322E-03
-1.72500E-06,+18.39431405434E+00,-244.60852277E-03
-1.70000E-06,+18.40706576601E+00,-242.39692958E-03
-1.67500E-06,+18.37442554502E+00,-247.14635234E-03
-1.65000E-06,+18.39258665232E+00,-257.47921876E-03
-1.62500E-06,+18.39949565739E+00,-239.22008225E-03
-1.60000E-06,+18.40438901461E+00,-228.73781646E-03
-1.57500E-06,+18.37907087063E+00,-235.15226587E-03
-1.55000E-06,+18.37485640618E+00,-230.26075541E-03
-1.52500E-06,+18.37026889556E+00,-245.56480693E-03
-1.50000E-06,+18.38823695957E+00,-252.37548128E-03
-1.47500E-06,+18.36808658676E+00,-244.73153982E-03
-1.45000E-06,+18.39810553463E+00,-245.56043500E-03
-1.42500E-06,+18.40020421144E+00,-253.55903037E-03
-1.40000E-06,+18.36986886403E+00,-220.09975105E-03
-1.37500E-06,+18.39626921127E+00,-243.76270521E-03
-1.35000E-06,+18.42021434332E+00,-258.52516515E-03
-1.32500E-06,+18.39365023718E+00,-241.05271208E-03
-1.30000E-06,+18.38658297581E+00,-243.25069953E-03
-1.27500E-06,+18.38743587891E+00,-253.93441327E-03
-1.25000E-06,+18.37851235667E+00,-261.51432104E-03
-1.22500E-06,+18.42202533965E+00,-241.56343634E-03
-1.20000E-06,+18.37623895344E+00,-237.61765710E-03
-1.17500E-06,+18.37721012477E+00,-249.34954088E-03
-1.15000E-06,+18.39264250748E+00,-258.72054516E-03
-1.12500E-06,+18.37358779291E+00,-262.08105122E-03
-1.10000E-06,+18.38803140352E+00,-236.43358035E-03
-1.07500E-06,+18.38613413697E+00,-233.73466780E-03
-1.05000E-06,+18.39065060374E+00,-238.93462541E-03
-1.02500E-06,+18.39271098848E+00,-242.12402320E-03
-1.00000E-06,+18.39745845141E+00,-244.72343667E-03
-975.00E-09,+18.38661591604E+00,-249.31298250E-03
-950.00E-09,+18.41156915468E+00,-225.12151485E-03
-925.00E-09,+18.40849798743E+00,-281.64223118E-03
-900.00E-09,+18.36522240774E+00,-244.59201497E-03
-875.00E-09,+18.35858988951E+00,-288.03685616E-03
-850.00E-09,+18.38376658650E+00,-257.26450426E-03
-825.00E-09,+18.39037615211E+00,-243.15836137E-03
-800.00E-09,+18.37036752779E+00,-244.37285317E-03
-775.00E-09,+18.38325936733E+00,-261.25385204E-03
-750.00E-09,+18.38915796678E+00,-241.98080483E-03
-725.00E-09,+18.40874858189E+00,-243.65834425E-03
-700.00E-09,+18.39513217045E+00,-248.85950791E-03
-675.00E-09,+18.37303896503E+00,-246.33174131E-03
-650.00E-09,+18.38783662653E+00,-246.65247509E-03
-625.00E-09,+18.34999965150E+00,-245.30045596E-03
-600.00E-09,+18.37126486628E+00,-244.80676715E-03
-575.00E-09,+18.38440684801E+00,-239.51156932E-03
-550.00E-09,+18.36282056025E+00,-255.02377744E-03
-525.00E-09,+18.37168558909E+00,-239.47139280E-03
-500.00E-09,+18.41491767562E+00,-257.75973832E-03
-475.00E-09,+18.39664885302E+00,-261.45021197E-03
-450.00E-09,+18.36650262924E+00,-227.14503970E-03
-425.00E-09,+18.39342169081E+00,-249.17639740E-03
-400.00E-09,+18.38844605840E+00,-246.11857207E-03
-375.00E-09,+18.40412032941E+00,-214.55671005E-03
-350.00E-09,+18.35279372889E+00,-170.30521022E-03
-325.00E-09,+18.37717808908E+00,+2.42368544E-03
-300.00E-09,+18.37227926694E+00,+336.53059156E-03
-275.00E-09,+18.38528707567E+00,+698.17586563E-03
-250.00E-09,+18.38209157225E+00,+1.12194523720E+00
-225.00E-09,+18.38378629788E+00,+1.52615716001E+00
-200.00E-09,+18.38662213473E+00,+1.99395359314E+00
-175.00E-09,+18.37567836658E+00,+2.43600644834E+00
-150.00E-09,+18.37709283646E+00,+2.92003423426E+00
-125.00E-09,+18.38300575774E+00,+3.44725909358E+00
-100.00E-09,+18.39765345453E+00,+4.00034078641E+00
-75.00E-09,+18.38097107693E+00,+4.70834571299E+00
-50.00E-09,+18.36485912303E+00,+5.56181565659E+00
-25.00E-09,+18.37723786390E+00,+6.68461992421E+00
-0.0E+00,+18.35207450883E+00,+8.17058727915E+00
+25.00E-09,+18.36821695317E+00,+10.07798287522E+00
+50.00E-09,+18.31442285083E+00,+12.95697956470E+00
+75.00E-09,+18.54611297929E+00,+18.57144405061E+00
+100.00E-09,+19.04385396211E+00,+20.09555083518E+00
+125.00E-09,+18.80912764184E+00,+19.32328744277E+00
+150.00E-09,+18.83209274564E+00,+19.51265722040E+00
+175.00E-09,+18.81385565722E+00,+19.46759755437E+00
+200.00E-09,+18.81860067037E+00,+19.45793868116E+00
+225.00E-09,+18.80721315139E+00,+19.46114032789E+00
+250.00E-09,+18.82949024167E+00,+19.46700459262E+00
+275.00E-09,+18.83711077823E+00,+19.45719526474E+00
+300.00E-09,+18.82396012802E+00,+19.44817996967E+00
+325.00E-09,+18.83699982168E+00,+19.48239099470E+00
+350.00E-09,+18.83580368444E+00,+19.44630011545E+00
+375.00E-09,+18.82611074034E+00,+19.45425144877E+00
+400.00E-09,+18.85664512360E+00,+19.45191559479E+00
+425.00E-09,+18.83589492962E+00,+19.44778483771E+00
+450.00E-09,+18.84424365623E+00,+19.46822846899E+00
+475.00E-09,+18.84164759709E+00,+19.45469542572E+00
+500.00E-09,+18.85976592732E+00,+19.45376880285E+00
+525.00E-09,+18.85474152529E+00,+19.45772479583E+00
+550.00E-09,+18.83676245607E+00,+19.46097713432E+00
+575.00E-09,+18.85230760441E+00,+19.46626924165E+00
+600.00E-09,+18.82897352486E+00,+19.46977002633E+00
+625.00E-09,+18.84395522197E+00,+19.43915020200E+00
+650.00E-09,+18.85314094690E+00,+19.44865865823E+00
+675.00E-09,+18.85418979535E+00,+19.46498189692E+00
+700.00E-09,+18.85520118088E+00,+19.46711230791E+00
+725.00E-09,+18.86356886508E+00,+19.47854038029E+00
+750.00E-09,+18.84905895945E+00,+19.45174022766E+00
+775.00E-09,+18.84913471443E+00,+19.46304520763E+00
+800.00E-09,+18.87948298918E+00,+19.46435169839E+00
+825.00E-09,+18.86586846220E+00,+19.47359648206E+00
+850.00E-09,+18.87513521858E+00,+19.46895533992E+00
+875.00E-09,+18.86552598184E+00,+19.46163345136E+00
+900.00E-09,+18.86632581877E+00,+19.47248220543E+00
+925.00E-09,+18.86109540840E+00,+19.48654960398E+00
+950.00E-09,+18.85565548464E+00,+19.45691478286E+00
+975.00E-09,+18.85633980464E+00,+19.46428947378E+00
+1.00000E-06,+18.85370481271E+00,+19.48092835822E+00
+1.02500E-06,+18.85457697491E+00,+19.47299854535E+00
+1.05000E-06,+18.84956131673E+00,+19.46538516971E+00
+1.07500E-06,+18.86388417164E+00,+19.45938899332E+00
+1.10000E-06,+18.87450257026E+00,+19.47035496032E+00
+1.12500E-06,+18.85131675941E+00,+19.48385860613E+00
+1.15000E-06,+18.86910165466E+00,+19.49144345117E+00
+1.17500E-06,+18.87679647633E+00,+19.46767813355E+00
+1.20000E-06,+18.85545448896E+00,+19.46597549323E+00
+1.22500E-06,+18.87402734909E+00,+19.48110300926E+00
+1.25000E-06,+18.86842457095E+00,+19.46751377162E+00
+1.27500E-06,+18.86663113772E+00,+19.46780804769E+00
+1.30000E-06,+18.85161182694E+00,+19.49227539916E+00
+1.32500E-06,+18.86944545413E+00,+19.48887942771E+00
+1.35000E-06,+18.87146784831E+00,+19.47622235324E+00
+1.37500E-06,+18.86703060392E+00,+19.46673530439E+00
+1.40000E-06,+18.85745803862E+00,+19.47730840077E+00
+1.42500E-06,+18.86260602304E+00,+19.47095357543E+00
+1.45000E-06,+18.86842053823E+00,+19.46917823294E+00
+1.47500E-06,+18.87285966708E+00,+19.48494842257E+00
+1.50000E-06,+18.86776863081E+00,+19.49407934763E+00
+1.52500E-06,+18.88494145596E+00,+19.47738781159E+00
+1.55000E-06,+18.86885467834E+00,+19.48280090076E+00
+1.57500E-06,+18.86605686974E+00,+19.48562339569E+00
+1.60000E-06,+18.87431348432E+00,+19.47203777620E+00
+1.62500E-06,+18.87852497133E+00,+19.52328707649E+00
+1.65000E-06,+18.87913820979E+00,+19.47778185056E+00
+1.67500E-06,+18.88434796656E+00,+19.50302352347E+00
+1.70000E-06,+18.87276796963E+00,+19.47802615096E+00
+1.72500E-06,+18.85905639335E+00,+19.48011706382E+00
+1.75000E-06,+18.86710579356E+00,+19.50115177240E+00
+1.77500E-06,+18.90548884518E+00,+19.50360627149E+00
+1.80000E-06,+18.88107418300E+00,+19.48615032623E+00
+1.82500E-06,+18.88555111396E+00,+19.50203848258E+00
+1.85000E-06,+18.87337762763E+00,+19.49882078032E+00
+1.87500E-06,+18.87609376407E+00,+19.50023483562E+00
+1.90000E-06,+18.88272564159E+00,+19.49471150599E+00
+1.92500E-06,+18.88841815734E+00,+19.50779439130E+00
+1.95000E-06,+18.88930060865E+00,+19.51020762089E+00
+1.97500E-06,+18.87021186087E+00,+19.52001796637E+00
+2.00000E-06,+18.87069077557E+00,+19.52100123588E+00
+2.02500E-06,+18.88242435536E+00,+19.49997210528E+00
+2.05000E-06,+18.87845196765E+00,+19.49949733637E+00
+2.07500E-06,+18.88002552299E+00,+19.50458366151E+00
+2.10000E-06,+18.87732374607E+00,+19.51596469797E+00
+2.12500E-06,+18.87370695451E+00,+19.50557058686E+00
+2.15000E-06,+18.87703557563E+00,+19.51629869829E+00
+2.17500E-06,+18.87877262605E+00,+19.53586391098E+00
+2.20000E-06,+18.88179238545E+00,+19.50735199728E+00
+2.22500E-06,+18.87221096322E+00,+19.50649920725E+00
+2.25000E-06,+18.87320177054E+00,+19.50073632606E+00
+2.27500E-06,+18.92456044444E+00,+19.52575307074E+00
+2.30000E-06,+18.89967938032E+00,+19.49060818654E+00
+2.32500E-06,+18.87769633998E+00,+19.52585528343E+00
+2.35000E-06,+18.89811596333E+00,+19.55907482274E+00
+2.37500E-06,+18.88500454742E+00,+19.52612155654E+00
+2.40000E-06,+18.90667295961E+00,+19.53220988264E+00
+2.42500E-06,+18.87849150346E+00,+19.52700359327E+00
+2.45000E-06,+18.87198418824E+00,+19.53808394652E+00
+2.47500E-06,+18.89514026243E+00,+19.52596164192E+00
+2.50000E-06,+18.87218488241E+00,+19.55320701524E+00
+2.52500E-06,+18.89503605222E+00,+19.52803416253E+00
+2.55000E-06,+18.88187718580E+00,+19.55778517898E+00
+2.57500E-06,+18.88093495966E+00,+19.53378641542E+00
+2.60000E-06,+18.88260857942E+00,+19.51358768756E+00
+2.62500E-06,+18.86915110269E+00,+19.52966074636E+00
+2.65000E-06,+18.87033800611E+00,+19.53495481352E+00
+2.67500E-06,+18.88507072938E+00,+19.52303214779E+00
+2.70000E-06,+18.88502799001E+00,+19.53573230084E+00
+2.72500E-06,+18.88438833152E+00,+19.52055511065E+00
+2.75000E-06,+18.88170430615E+00,+19.55731361364E+00
+2.77500E-06,+18.87448455490E+00,+19.55989459717E+00
+2.80000E-06,+18.88953085103E+00,+19.58915855809E+00
+2.82500E-06,+18.89170844870E+00,+19.55508558803E+00
+2.85000E-06,+18.89974345170E+00,+19.55962783411E+00
+2.87500E-06,+18.90312453597E+00,+19.53912133750E+00
+2.90000E-06,+18.90128621509E+00,+19.56674966922E+00
+2.92500E-06,+18.90494265553E+00,+19.56140724701E+00
+2.95000E-06,+18.89442345448E+00,+19.54343688397E+00
+2.97500E-06,+18.87366527042E+00,+19.53519195299E+00
+3.00000E-06,+18.89568313545E+00,+19.55758478633E+00
+3.02500E-06,+18.92051218868E+00,+19.55389695091E+00
+3.05000E-06,+18.89772365806E+00,+19.58126251460E+00
+3.07500E-06,+18.87288009454E+00,+19.55145364547E+00
+3.10000E-06,+18.87775980833E+00,+19.56926130490E+00
+3.12500E-06,+18.88907963778E+00,+19.55585919338E+00
+3.15000E-06,+18.89847257708E+00,+19.56786567954E+00
+3.17500E-06,+18.90459674547E+00,+19.56682418046E+00
+3.20000E-06,+18.90426926535E+00,+19.57295603741E+00
+3.22500E-06,+18.89966193029E+00,+19.57581041728E+00
+3.25000E-06,+18.90046572457E+00,+19.57183030331E+00
+3.27500E-06,+18.89952364919E+00,+19.60215144195E+00
+3.30000E-06,+18.92456741692E+00,+19.56314327983E+00
+3.32500E-06,+18.88316788485E+00,+19.56736313381E+00
+3.35000E-06,+18.92060264239E+00,+19.57047745502E+00
+3.37500E-06,+18.90583931561E+00,+19.58931387464E+00
+3.40000E-06,+18.90475232585E+00,+19.59466266629E+00
+3.42500E-06,+18.86011820683E+00,+19.58539734210E+00
+3.45000E-06,+18.89771894693E+00,+19.56996201963E+00
+3.47500E-06,+18.92017370337E+00,+19.61174654530E+00
+3.50000E-06,+18.90620113045E+00,+19.59901895462E+00
+3.52500E-06,+18.89528329236E+00,+19.59458140871E+00
+3.55000E-06,+18.91358682657E+00,+19.59911709690E+00
+3.57500E-06,+18.91000546270E+00,+19.59766312890E+00
+3.60000E-06,+18.90214801280E+00,+19.59984475930E+00
+3.62500E-06,+18.89654346329E+00,+19.60799358321E+00
+3.65000E-06,+18.90114642642E+00,+19.59863486556E+00
+3.67500E-06,+18.89330669037E+00,+19.60709168435E+00
+3.70000E-06,+18.90384077859E+00,+19.61063852505E+00
+3.72500E-06,+18.87740274231E+00,+19.59097317256E+00
+3.75000E-06,+18.90053435632E+00,+19.59513261100E+00
+3.77500E-06,+18.90930934603E+00,+19.60931594106E+00
+3.80000E-06,+18.91026276582E+00,+19.59906354076E+00
+3.82500E-06,+18.90851467251E+00,+19.61082561347E+00
+3.85000E-06,+18.93053668332E+00,+19.61034733948E+00
+3.87500E-06,+18.90041476898E+00,+19.60392071651E+00
+3.90000E-06,+18.92166811171E+00,+19.61340712464E+00
+3.92500E-06,+18.90804770523E+00,+19.58404754662E+00
+3.95000E-06,+18.89292041534E+00,+19.62621706588E+00
