x-axis,2
second,Volt
-2.470600E-03,
-2.468100E-03,-402.010053E-03
-2.465600E-03,-402.010053E-03
-2.463100E-03,-402.010053E-03
-2.460600E-03,-402.010053E-03
-2.458100E-03,-402.010053E-03
-2.455600E-03,-402.010053E-03
-2.453100E-03,-402.010053E-03
-2.450600E-03,-452.261310E-03
-2.448100E-03,-402.010053E-03
-2.445600E-03,-402.010053E-03
-2.443100E-03,-402.010053E-03
-2.440600E-03,-402.010053E-03
-2.438100E-03,-402.010053E-03
-2.435600E-03,-402.010053E-03
-2.433100E-03,-402.010053E-03
-2.430600E-03,-402.010053E-03
-2.428100E-03,-402.010053E-03
-2.425600E-03,-402.010053E-03
-2.423100E-03,-402.010053E-03
-2.420600E-03,-753.768850E-03
-2.418100E-03,-402.010053E-03
-2.415600E-03,-402.010053E-03
-2.413100E-03,-653.266337E-03
-2.410600E-03,-402.010053E-03
-2.408100E-03,-402.010053E-03
-2.405600E-03,-251.256283E-03
-2.403100E-03,-402.010053E-03
-2.400600E-03,-402.010053E-03
-2.398100E-03,-753.768850E-03
-2.395600E-03,-402.010053E-03
-2.393100E-03,-402.010053E-03
-2.390600E-03,-402.010053E-03
-2.388100E-03,-452.261310E-03
-2.385600E-03,-301.507540E-03
-2.383100E-03,-402.010053E-03
-2.380600E-03,-402.010053E-03
-2.378100E-03,-402.010053E-03
-2.375600E-03,-402.010053E-03
-2.373100E-03,-402.010053E-03
-2.370600E-03,-402.010053E-03
-2.368100E-03,-402.010053E-03
-2.365600E-03,-402.010053E-03
-2.363100E-03,-402.010053E-03
-2.360600E-03,-402.010053E-03
-2.358100E-03,-402.010053E-03
-2.355600E-03,-402.010053E-03
-2.353100E-03,-251.256283E-03
-2.350600E-03,-351.758797E-03
-2.348100E-03,-50.251257E-03
-2.345600E-03,-150.753770E-03
-2.343100E-03,-402.010053E-03
-2.340600E-03,-402.010053E-03
-2.338100E-03,-402.010053E-03
-2.335600E-03,-402.010053E-03
-2.333100E-03,-402.010053E-03
-2.330600E-03,-402.010053E-03
-2.328100E-03,-402.010053E-03
-2.325600E-03,-150.753770E-03
-2.323100E-03,-402.010053E-03
-2.320600E-03,-402.010053E-03
-2.318100E-03,-402.010053E-03
-2.315600E-03,-402.010053E-03
-2.313100E-03,-552.763823E-03
-2.310600E-03,-402.010053E-03
-2.308100E-03,-402.010053E-03
-2.305600E-03,-402.010053E-03
-2.303100E-03,-251.256283E-03
-2.300600E-03,-402.010053E-03
-2.298100E-03,-402.010053E-03
-2.295600E-03,-653.266337E-03
-2.293100E-03,-402.010053E-03
-2.290600E-03,-402.010053E-03
-2.288100E-03,-452.261310E-03
-2.285600E-03,-402.010053E-03
-2.283100E-03,-402.010053E-03
-2.280600E-03,-351.758797E-03
-2.278100E-03,-402.010053E-03
-2.275600E-03,-653.266337E-03
-2.273100E-03,-402.010053E-03
-2.270600E-03,-402.010053E-03
-2.268100E-03,-452.261310E-03
-2.265600E-03,-402.010053E-03
-2.263100E-03,-402.010053E-03
-2.260600E-03,-402.010053E-03
-2.258100E-03,-402.010053E-03
-2.255600E-03,-402.010053E-03
-2.253100E-03,-402.010053E-03
-2.250600E-03,-402.010053E-03
-2.248100E-03,-402.010053E-03
-2.245600E-03,-150.753770E-03
-2.243100E-03,-402.010053E-03
-2.240600E-03,-402.010053E-03
-2.238100E-03,-402.010053E-03
-2.235600E-03,-402.010053E-03
-2.233100E-03,-402.010053E-03
-2.230600E-03,-402.010053E-03
-2.228100E-03,-351.758797E-03
-2.225600E-03,-251.256283E-03
-2.223100E-03,-402.010053E-03
-2.220600E-03,-402.010053E-03
-2.218100E-03,-402.010053E-03
-2.215600E-03,-402.010053E-03
-2.213100E-03,-402.010053E-03
-2.210600E-03,-351.758797E-03
-2.208100E-03,-402.010053E-03
-2.205600E-03,-251.256283E-03
-2.203100E-03,-552.763823E-03
-2.200600E-03,-402.010053E-03
-2.198100E-03,-402.010053E-03
-2.195600E-03,-402.010053E-03
-2.193100E-03,-402.010053E-03
-2.190600E-03,-402.010053E-03
-2.188100E-03,-402.010053E-03
-2.185600E-03,-402.010053E-03
-2.183100E-03,-402.010053E-03
-2.180600E-03,-50.251257E-03
-2.178100E-03,-402.010053E-03
-2.175600E-03,-402.010053E-03
-2.173100E-03,-402.010053E-03
-2.170600E-03,-402.010053E-03
-2.168100E-03,-402.010053E-03
-2.165600E-03,-402.010053E-03
-2.163100E-03,-402.010053E-03
-2.160600E-03,-402.010053E-03
-2.158100E-03,-402.010053E-03
-2.155600E-03,-402.010053E-03
-2.153100E-03,-402.010053E-03
-2.150600E-03,-402.010053E-03
-2.148100E-03,-402.010053E-03
-2.145600E-03,-402.010053E-03
-2.143100E-03,-150.753770E-03
-2.140600E-03,-402.010053E-03
-2.138100E-03,-402.010053E-03
-2.135600E-03,-251.256283E-03
-2.133100E-03,-402.010053E-03
